90.21862;standingPunches
90.2383;standingPunches
90.25891;standingPunches
90.27811;standingPunches
90.29824;standingPunches
90.31915;standingPunches
90.33804;standingPunches
90.35857;standingPunches
90.37964;standingPunches
90.40076;standingPunches
90.42123;standingPunches
90.44158;standingPunches
90.46313;standingPunches
90.481;standingPunches
90.5012;standingPunches
90.51985;standingPunches
90.53779;standingPunches
90.55839;standingPunches
90.57759;standingPunches
90.59801;standingPunches
90.6196;standingPunches
90.6371;standingPunches
90.65744;standingPunches
90.67775;standingPunches
90.69569;standingPunches
90.7158;standingPunches
90.73545;standingPunches
90.75576;standingPunches
90.77512;standingPunches
90.79724;standingPunches
90.8171;standingPunches
90.83643;standingPunches
90.85707;standingPunches
90.87911;standingPunches
90.90276;standingPunches
90.92609;standingPunches
90.9457;standingPunches
90.96592;standingPunches
90.98529;standingPunches
91.0154;standingPunches
91.03596;standingPunches
91.05435;standingPunches
91.07556;standingPunches
91.10458;standingPunches
91.14166;standingPunches
91.16457;standingPunches
91.18523;standingPunches
91.20589;standingPunches
91.22556;standingPunches
91.24618;standingPunches
91.26737;standingPunches
91.28808;standingPunches
91.30813;standingPunches
91.3275;standingPunches
91.34771;standingPunches
91.36871;standingPunches
91.38911;standingPunches
91.40984;standingPunches
91.43063;standingPunches
91.45314;standingPunches
91.47363;standingPunches
91.4956;standingPunches
91.51679;standingPunches
91.53642;standingPunches
91.55645;standingPunches
91.57708;standingPunches
91.59798;standingPunches
91.61846;standingPunches
91.63915;standingPunches
91.6587;standingPunches
91.67889;standingPunches
91.70045;standingPunches
91.722;standingPunches
91.74237;standingPunches
91.76385;standingPunches
91.78297;standingPunches
91.80347;standingPunches
91.82523;standingPunches
91.85386;standingPunches
91.90262;standingPunches
91.92915;standingPunches
91.95099;standingPunches
91.97813;standingPunches
92.04678;standingPunches
92.07745;standingPunches
92.10033;standingPunches
92.1246;standingPunches
92.14849;standingPunches
92.17035;standingPunches
92.19413;standingPunches
92.21734;standingPunches
92.2391;standingPunches
92.26003;standingPunches
92.28415;standingPunches
92.30851;standingPunches
92.33023;standingPunches
92.35028;standingPunches
92.37347;standingPunches
92.39668;standingPunches
92.41946;standingPunches
92.4397;standingPunches
92.46085;standingPunches
92.48392;standingPunches
92.50468;standingPunches
92.52673;standingPunches
92.54951;standingPunches
92.57272;standingPunches
92.59287;standingPunches
92.61413;standingPunches
92.63748;standingPunches
92.65926;standingPunches
92.68056;standingPunches
92.70492;standingPunches
92.72719;standingPunches
92.74786;standingPunches
92.76998;standingPunches
92.79243;standingPunches
92.81527;standingPunches
92.83581;standingPunches
92.86119;standingPunches
92.92411;standingPunches
92.95235;standingPunches
92.97458;standingPunches
92.9977;standingPunches
93.02114;standingPunches
93.04379;standingPunches
93.06583;standingPunches
93.08999;standingPunches
93.11251;standingPunches
93.13312;standingPunches
93.15603;standingPunches
93.17898;standingPunches
93.20049;standingPunches
93.23695;standingPunches
93.30511;standingPunches
93.33562;standingPunches
93.3614;standingPunches
93.38934;standingPunches
93.41296;standingPunches
93.43652;standingPunches
93.46048;standingPunches
93.48568;standingPunches
93.50934;standingPunches
93.53326;standingPunches
93.5548;standingPunches
93.57796;standingPunches
93.60225;standingPunches
93.62752;standingPunches
93.65128;standingPunches
93.67526;standingPunches
93.69937;standingPunches
93.7234;standingPunches
93.75037;standingPunches
93.77368;standingPunches
93.79649;standingPunches
93.81906;standingPunches
93.84259;standingPunches
93.86832;standingPunches
93.89136;standingPunches
93.91521;standingPunches
93.94382;standingPunches
93.99997;standingPunches
94.02696;standingPunches
94.05467;standingPunches
94.07862;standingPunches
94.10279;standingPunches
94.12809;standingPunches
94.15388;standingPunches
94.17696;standingPunches
94.20112;standingPunches
94.22793;standingPunches
94.25106;standingPunches
94.27491;standingPunches
94.29996;standingPunches
94.32375;standingPunches
94.35043;standingPunches
94.37334;standingPunches
94.39719;standingPunches
94.42174;standingPunches
94.44705;standingPunches
94.47392;standingPunches
94.51727;standingPunches
94.54354;standingPunches
94.56985;standingPunches
94.59423;standingPunches
94.618;standingPunches
94.6424;standingPunches
94.66833;standingPunches
94.69186;standingPunches
94.71597;standingPunches
94.74079;standingPunches
94.76461;standingPunches
94.78795;standingPunches
94.81238;standingPunches
94.8371;standingPunches
94.86208;standingPunches
94.88554;standingPunches
94.91141;standingPunches
94.93657;standingPunches
94.96026;standingPunches
94.98612;standingPunches
95.01061;standingPunches
95.033;standingPunches
95.05637;standingPunches
95.08062;standingPunches
95.10703;standingPunches
95.13076;standingPunches
95.15345;standingPunches
95.17807;standingPunches
95.20206;standingPunches
95.2272;standingPunches
95.25229;standingPunches
95.27501;standingPunches
95.29877;standingPunches
95.32348;standingPunches
95.34834;standingPunches
95.372;standingPunches
95.39495;standingPunches
95.41936;standingPunches
95.44255;standingPunches
95.46861;standingPunches
95.49321;standingPunches
95.51521;standingPunches
95.54713;standingPunches
95.60171;standingPunches
95.63029;standingPunches
95.65613;standingPunches
95.68256;standingPunches
95.70977;standingPunches
95.73415;standingPunches
95.759;standingPunches
95.78273;standingPunches
95.81985;standingPunches
95.86256;standingPunches
95.89333;standingPunches
95.9185;standingPunches
95.95522;standingPunches
95.98278;standingPunches
96.01092;standingPunches
96.03687;standingPunches
96.06015;standingPunches
96.08624;standingPunches
96.11295;standingPunches
96.13744;standingPunches
96.16653;standingPunches
96.19224;standingPunches
96.21735;standingPunches
96.24066;standingPunches
96.26719;standingPunches
96.29394;standingPunches
96.31858;standingPunches
96.34518;standingPunches
96.37244;standingPunches
96.39812;standingPunches
96.4221;standingPunches
96.44894;standingPunches
96.47458;standingPunches
96.51826;standingPunches
96.54596;standingPunches
96.57027;standingPunches
96.59531;standingPunches
96.62046;standingPunches
96.64828;standingPunches
96.67386;standingPunches
96.69879;standingPunches
96.72475;standingPunches
96.74995;standingPunches
96.7757;standingPunches
96.80111;standingPunches
96.82793;standingPunches
96.8541;standingPunches
96.87876;standingPunches
96.90551;standingPunches
96.93227;standingPunches
96.9587;standingPunches
96.98372;standingPunches
97.0109;standingPunches
97.03516;standingPunches
97.05964;standingPunches
97.08262;standingPunches
97.10995;standingPunches
97.13552;standingPunches
97.15898;standingPunches
97.18443;standingPunches
97.21055;standingPunches
97.23322;standingPunches
97.25636;standingPunches
97.28169;standingPunches
97.30823;standingPunches
97.33298;standingPunches
97.35778;standingPunches
97.38026;standingPunches
97.40737;standingPunches
97.43176;standingPunches
97.48608;standingPunches
97.51796;standingPunches
97.54423;standingPunches
97.57303;standingPunches
97.59835;standingPunches
97.62313;standingPunches
97.65086;standingPunches
97.67608;standingPunches
97.70261;standingPunches
97.73131;standingPunches
97.75755;standingPunches
97.78281;standingPunches
97.8113;standingPunches
97.83561;standingPunches
97.86018;standingPunches
97.88898;standingPunches
97.91301;standingPunches
97.93899;standingPunches
97.96467;standingPunches
97.99286;standingPunches
98.0161;standingPunches
98.04121;standingPunches
98.06734;standingPunches
98.09344;standingPunches
98.1181;standingPunches
98.14348;standingPunches
98.16835;standingPunches
98.19376;standingPunches
98.21915;standingPunches
98.2436;standingPunches
98.27162;standingPunches
98.29564;standingPunches
98.32138;standingPunches
98.34753;standingPunches
98.37254;standingPunches
98.39759;standingPunches
98.42264;standingPunches
98.45047;standingPunches
98.47485;standingPunches
98.49866;standingPunches
98.52347;standingPunches
98.54939;standingPunches
98.57606;standingPunches
98.60107;standingPunches
98.62727;standingPunches
98.65073;standingPunches
98.67561;standingPunches
98.70051;standingPunches
98.72684;standingPunches
98.75114;standingPunches
98.77498;standingPunches
98.79858;standingPunches
98.8226;standingPunches
98.84876;standingPunches
98.87296;standingPunches
98.90706;standingPunches
98.9511;standingPunches
98.98039;standingPunches
99.00648;standingPunches
99.03206;standingPunches
99.05875;standingPunches
99.08481;standingPunches
99.11245;standingPunches
99.13785;standingPunches
99.16142;standingPunches
99.18649;standingPunches
99.21174;standingPunches
99.23603;standingPunches
99.26108;standingPunches
99.28796;standingPunches
99.31122;standingPunches
99.33572;standingPunches
99.3609;standingPunches
99.38628;standingPunches
99.41112;standingPunches
99.43404;standingPunches
99.45687;standingPunches
99.48254;standingPunches
99.50856;standingPunches
99.53328;standingPunches
99.55701;standingPunches
99.58041;standingPunches
99.60641;standingPunches
99.63003;standingPunches
99.66235;standingPunches
99.70152;standingPunches
99.74634;standingPunches
99.77627;standingPunches
99.80228;standingPunches
99.82955;standingPunches
99.85328;standingPunches
99.87815;standingPunches
99.90415;standingPunches
99.93103;standingPunches
99.95657;standingPunches
99.98176;standingPunches
100.0076;standingPunches
100.0467;standingPunches
100.0981;standingPunches
100.1262;standingPunches
100.1555;standingPunches
100.1838;standingPunches
100.211;standingPunches
100.2382;standingPunches
100.2646;standingPunches
100.2945;standingPunches
100.3202;standingPunches
100.3486;standingPunches
100.3743;standingPunches
100.4026;standingPunches
100.4296;standingPunches
100.4549;standingPunches
100.4796;standingPunches
100.5057;standingPunches
100.5331;standingPunches
100.5586;standingPunches
100.583;standingPunches
100.6102;standingPunches
100.6345;standingPunches
100.6616;standingPunches
100.707;standingPunches
100.7438;standingPunches
100.7933;standingPunches
100.8234;standingPunches
100.8513;standingPunches
100.8758;standingPunches
100.9031;standingPunches
100.9325;standingPunches
100.9589;standingPunches
100.9845;standingPunches
101.0109;standingPunches
101.0386;standingPunches
101.0643;standingPunches
101.0932;standingPunches
101.117;standingPunches
101.144;standingPunches
101.1724;standingPunches
101.1987;standingPunches
101.2239;standingPunches
101.2589;standingPunches
101.3015;standingPunches
101.3355;standingPunches
101.36;standingPunches
101.388;standingPunches
101.4173;standingPunches
101.4438;standingPunches
101.4717;standingPunches
101.4987;standingPunches
101.5261;standingPunches
101.554;standingPunches
101.5804;standingPunches
101.6095;standingPunches
101.6361;standingPunches
101.6617;standingPunches
101.6909;standingPunches
101.7162;standingPunches
101.7415;standingPunches
101.7686;standingPunches
101.7962;standingPunches
101.8224;standingPunches
101.8511;standingPunches
101.877;standingPunches
101.9022;standingPunches
101.9289;standingPunches
101.9556;standingPunches
101.9805;standingPunches
102.0113;standingPunches
102.0387;standingPunches
102.0635;standingPunches
102.0924;standingPunches
102.1185;walkingOnTheSpot
102.1185;standingPunches
102.1437;walkingOnTheSpot
102.1437;standingPunches
102.1693;walkingOnTheSpot
102.1693;standingPunches
102.1947;walkingOnTheSpot
102.1947;standingPunches
102.2189;walkingOnTheSpot
102.2189;standingPunches
102.2418;walkingOnTheSpot
102.2418;standingPunches
102.2765;walkingOnTheSpot
102.2765;standingPunches
102.3003;walkingOnTheSpot
102.3003;standingPunches
102.3267;walkingOnTheSpot
102.3267;standingPunches
102.35;walkingOnTheSpot
102.35;standingPunches
102.4003;walkingOnTheSpot
102.4003;standingPunches
102.4306;walkingOnTheSpot
102.4306;standingPunches
102.455;walkingOnTheSpot
102.455;standingPunches
102.479;walkingOnTheSpot
102.479;standingPunches
102.5035;walkingOnTheSpot
102.5035;standingPunches
102.5303;walkingOnTheSpot
102.5303;standingPunches
102.5556;walkingOnTheSpot
102.5556;standingPunches
102.5808;walkingOnTheSpot
102.5808;standingPunches
102.6079;walkingOnTheSpot
102.6079;standingPunches
102.6423;walkingOnTheSpot
102.6423;standingPunches
102.6881;walkingOnTheSpot
102.6881;standingPunches
102.7202;walkingOnTheSpot
102.7202;standingPunches
102.7662;walkingOnTheSpot
102.7662;standingPunches
102.7996;walkingOnTheSpot
102.7996;standingPunches
102.8282;walkingOnTheSpot
102.8282;standingPunches
102.8563;walkingOnTheSpot
102.8563;standingPunches
102.8861;walkingOnTheSpot
102.8861;standingPunches
102.9168;walkingOnTheSpot
102.9168;standingPunches
102.9452;walkingOnTheSpot
102.9452;standingPunches
102.9796;walkingOnTheSpot
102.9796;standingPunches
103.0536;walkingOnTheSpot
103.0536;standingPunches
103.0955;walkingOnTheSpot
103.0955;standingPunches
103.1281;walkingOnTheSpot
103.1281;standingPunches
103.1615;walkingOnTheSpot
103.1615;standingPunches
103.1933;walkingOnTheSpot
103.1933;standingPunches
103.2254;walkingOnTheSpot
103.2254;standingPunches
103.2573;walkingOnTheSpot
103.2573;standingPunches
103.2915;walkingOnTheSpot
103.2915;standingPunches
103.3458;walkingOnTheSpot
103.3458;standingPunches
103.3816;walkingOnTheSpot
103.3816;standingPunches
103.4165;walkingOnTheSpot
103.4165;standingPunches
103.4473;walkingOnTheSpot
103.4473;standingPunches
103.4804;walkingOnTheSpot
103.4804;standingPunches
103.5146;walkingOnTheSpot
103.5146;standingPunches
103.555;walkingOnTheSpot
103.555;standingPunches
103.612;walkingOnTheSpot
103.612;standingPunches
103.6495;walkingOnTheSpot
103.6495;standingPunches
103.6831;walkingOnTheSpot
103.6831;standingPunches
103.7319;walkingOnTheSpot
103.7319;standingPunches
103.7926;walkingOnTheSpot
103.7926;standingPunches
103.8332;walkingOnTheSpot
103.8332;standingPunches
103.8687;walkingOnTheSpot
103.8687;standingPunches
103.9061;walkingOnTheSpot
103.9061;standingPunches
103.9434;walkingOnTheSpot
103.9434;standingPunches
103.9796;walkingOnTheSpot
103.9796;standingPunches
104.0255;walkingOnTheSpot
104.0255;standingPunches
104.0957;walkingOnTheSpot
104.0957;standingPunches
104.1536;walkingOnTheSpot
104.1536;standingPunches
104.1961;walkingOnTheSpot
104.1961;standingPunches
104.2342;walkingOnTheSpot
104.2342;standingPunches
104.2708;walkingOnTheSpot
104.2708;standingPunches
104.3107;walkingOnTheSpot
104.3107;standingPunches
104.3486;walkingOnTheSpot
104.3486;standingPunches
104.3866;walkingOnTheSpot
104.3866;standingPunches
104.4265;walkingOnTheSpot
104.4265;standingPunches
104.4665;walkingOnTheSpot
104.4665;standingPunches
104.5042;walkingOnTheSpot
104.5042;standingPunches
104.5478;walkingOnTheSpot
104.5478;standingPunches
104.5848;walkingOnTheSpot
104.5848;standingPunches
104.6245;walkingOnTheSpot
104.6245;standingPunches
104.6615;walkingOnTheSpot
104.6615;standingPunches
104.6982;walkingOnTheSpot
104.6982;standingPunches
104.7371;walkingOnTheSpot
104.7371;standingPunches
104.7981;walkingOnTheSpot
104.7981;standingPunches
104.8656;walkingOnTheSpot
104.8656;standingPunches
104.9116;walkingOnTheSpot
104.9116;standingPunches
104.9632;walkingOnTheSpot
104.9632;standingPunches
105.0208;walkingOnTheSpot
105.0208;standingPunches
105.0662;walkingOnTheSpot
105.0662;standingPunches
105.1072;walkingOnTheSpot
105.1072;standingPunches
105.1472;walkingOnTheSpot
105.1472;standingPunches
105.1864;walkingOnTheSpot
105.1864;standingPunches
105.2252;walkingOnTheSpot
105.2252;standingPunches
105.264;walkingOnTheSpot
105.264;standingPunches
105.3061;walkingOnTheSpot
105.3061;standingPunches
105.3451;walkingOnTheSpot
105.3451;standingPunches
105.3836;walkingOnTheSpot
105.3836;standingPunches
105.4254;walkingOnTheSpot
105.4254;standingPunches
105.4726;walkingOnTheSpot
105.4726;standingPunches
105.5367;walkingOnTheSpot
105.5367;standingPunches
105.5904;walkingOnTheSpot
105.5904;standingPunches
105.6334;walkingOnTheSpot
105.6334;standingPunches
105.6731;walkingOnTheSpot
105.6731;standingPunches
105.7119;walkingOnTheSpot
105.7119;standingPunches
105.7538;walkingOnTheSpot
105.7538;standingPunches
105.7951;walkingOnTheSpot
105.7951;standingPunches
105.8555;walkingOnTheSpot
105.8555;standingPunches
105.9234;walkingOnTheSpot
105.9234;standingPunches
105.9744;walkingOnTheSpot
105.9744;standingPunches
106.0154;walkingOnTheSpot
106.0154;standingPunches
106.0574;walkingOnTheSpot
106.0574;standingPunches
106.0986;walkingOnTheSpot
106.0986;standingPunches
106.1388;walkingOnTheSpot
106.1388;standingPunches
106.1778;walkingOnTheSpot
106.1778;standingPunches
106.2177;walkingOnTheSpot
106.2177;standingPunches
106.2567;walkingOnTheSpot
106.2567;standingPunches
106.2995;walkingOnTheSpot
106.2995;standingPunches
106.3419;walkingOnTheSpot
106.3419;standingPunches
106.3853;walkingOnTheSpot
106.3853;standingPunches
106.425;walkingOnTheSpot
106.425;standingPunches
106.4656;walkingOnTheSpot
106.4656;standingPunches
106.5059;walkingOnTheSpot
106.5059;standingPunches
106.5469;walkingOnTheSpot
106.5469;standingPunches
106.5859;walkingOnTheSpot
106.5859;standingPunches
106.6266;walkingOnTheSpot
106.6266;standingPunches
106.6672;walkingOnTheSpot
106.6672;standingPunches
106.7072;walkingOnTheSpot
106.7072;standingPunches
106.7566;walkingOnTheSpot
106.7566;standingPunches
106.8113;walkingOnTheSpot
106.8113;standingPunches
106.8602;walkingOnTheSpot
106.8602;standingPunches
106.9246;walkingOnTheSpot
106.9246;standingPunches
107.0131;walkingOnTheSpot
107.0131;standingPunches
107.0726;walkingOnTheSpot
107.0726;standingPunches
107.1427;walkingOnTheSpot
107.1427;standingPunches
107.2021;walkingOnTheSpot
107.2021;standingPunches
107.3011;walkingOnTheSpot
107.3011;standingPunches
107.3603;walkingOnTheSpot
107.3603;standingPunches
107.4104;walkingOnTheSpot
107.4104;standingPunches
107.4573;walkingOnTheSpot
107.4573;standingPunches
107.5022;walkingOnTheSpot
107.5022;standingPunches
107.5514;walkingOnTheSpot
107.5514;standingPunches
107.5953;walkingOnTheSpot
107.5953;standingPunches
107.6408;walkingOnTheSpot
107.6408;standingPunches
107.6892;walkingOnTheSpot
107.6892;standingPunches
107.7361;walkingOnTheSpot
107.7361;standingPunches
107.8189;walkingOnTheSpot
107.8189;standingPunches
107.8736;walkingOnTheSpot
107.8736;standingPunches
107.9215;walkingOnTheSpot
107.9215;standingPunches
107.9791;walkingOnTheSpot
107.9791;standingPunches
108.0873;walkingOnTheSpot
108.0873;standingPunches
108.156;walkingOnTheSpot
108.156;standingPunches
108.2063;walkingOnTheSpot
108.2063;standingPunches
108.2634;walkingOnTheSpot
108.2634;standingPunches
108.3516;walkingOnTheSpot
108.3516;standingPunches
108.4083;walkingOnTheSpot
108.4083;standingPunches
108.4609;walkingOnTheSpot
108.4609;standingPunches
108.517;walkingOnTheSpot
108.517;standingPunches
108.5839;walkingOnTheSpot
108.5839;standingPunches
108.6459;walkingOnTheSpot
108.6459;standingPunches
108.6985;walkingOnTheSpot
108.6985;standingPunches
108.7475;walkingOnTheSpot
108.7475;standingPunches
108.8081;walkingOnTheSpot
108.8081;standingPunches
108.8595;walkingOnTheSpot
108.8595;standingPunches
108.906;walkingOnTheSpot
108.906;standingPunches
108.9568;walkingOnTheSpot
108.9568;standingPunches
109.0023;walkingOnTheSpot
109.0023;standingPunches
109.0536;walkingOnTheSpot
109.0536;standingPunches
109.0978;walkingOnTheSpot
109.0978;standingPunches
109.1488;walkingOnTheSpot
109.1488;standingPunches
109.2617;walkingOnTheSpot
109.2617;standingPunches
109.3255;walkingOnTheSpot
109.3255;standingPunches
109.3778;walkingOnTheSpot
109.3778;standingPunches
109.4245;walkingOnTheSpot
109.4245;standingPunches
109.4764;walkingOnTheSpot
109.4764;standingPunches
109.5338;walkingOnTheSpot
109.5338;standingPunches
109.6175;walkingOnTheSpot
109.6175;standingPunches
109.6866;walkingOnTheSpot
109.6866;standingPunches
109.751;walkingOnTheSpot
109.751;standingPunches
109.8648;walkingOnTheSpot
109.8648;standingPunches
109.9434;walkingOnTheSpot
109.9434;standingPunches
110.1086;walkingOnTheSpot
110.1086;standingPunches
110.1921;walkingOnTheSpot
110.1921;standingPunches
110.2542;walkingOnTheSpot
110.2542;standingPunches
110.3293;walkingOnTheSpot
110.3293;standingPunches
110.3912;walkingOnTheSpot
110.3912;standingPunches
110.4478;walkingOnTheSpot
110.4478;standingPunches
110.502;walkingOnTheSpot
110.502;standingPunches
110.5563;walkingOnTheSpot
110.5563;standingPunches
110.6062;walkingOnTheSpot
110.6062;standingPunches
110.6603;walkingOnTheSpot
110.6603;standingPunches
110.7136;walkingOnTheSpot
110.7136;standingPunches
110.762;walkingOnTheSpot
110.762;standingPunches
110.8143;walkingOnTheSpot
110.8143;standingPunches
110.8628;walkingOnTheSpot
110.8628;standingPunches
110.9174;walkingOnTheSpot
110.9174;standingPunches
110.9675;walkingOnTheSpot
110.9675;standingPunches
111.0413;walkingOnTheSpot
111.0413;standingPunches
111.101;walkingOnTheSpot
111.101;standingPunches
111.1535;walkingOnTheSpot
111.1535;standingPunches
111.216;walkingOnTheSpot
111.216;standingPunches
111.2812;walkingOnTheSpot
111.2812;standingPunches
111.3406;walkingOnTheSpot
111.3406;standingPunches
111.3969;walkingOnTheSpot
111.3969;standingPunches
111.4571;walkingOnTheSpot
111.4571;standingPunches
111.553;walkingOnTheSpot
111.553;standingPunches
111.617;walkingOnTheSpot
111.617;standingPunches
111.6719;walkingOnTheSpot
111.6719;standingPunches
111.7394;walkingOnTheSpot
111.7394;standingPunches
111.8042;walkingOnTheSpot
111.8042;standingPunches
111.8631;walkingOnTheSpot
111.8631;standingPunches
111.9266;walkingOnTheSpot
111.9266;standingPunches
112.007;walkingOnTheSpot
112.007;standingPunches
112.0645;walkingOnTheSpot
112.0645;standingPunches
112.1205;walkingOnTheSpot
112.1205;standingPunches
112.1753;walkingOnTheSpot
112.1753;standingPunches
112.2255;walkingOnTheSpot
112.2255;standingPunches
112.2908;walkingOnTheSpot
112.2908;standingPunches
123.5066;standingPunches
123.5262;standingPunches
123.5428;standingPunches
123.5594;standingPunches
123.5892;standingPunches
123.607;standingPunches
123.6239;standingPunches
123.6404;standingPunches
123.6567;standingPunches
123.6733;standingPunches
123.6905;standingPunches
123.7076;standingPunches
123.7236;standingPunches
123.7402;standingPunches
123.7567;standingPunches
123.7735;standingPunches
123.7899;standingPunches
123.807;standingPunches
123.823;standingPunches
123.8404;standingPunches
123.8575;standingPunches
123.8736;standingPunches
123.8901;standingPunches
123.9067;standingPunches
123.9236;standingPunches
123.9411;standingPunches
123.9568;standingPunches
123.9733;standingPunches
123.9899;standingPunches
124.0065;standingPunches
124.023;standingPunches
124.0396;standingPunches
124.0562;standingPunches
124.0729;standingPunches
124.0912;standingPunches
124.1078;standingPunches
124.1249;standingPunches
124.142;standingPunches
124.1585;standingPunches
124.1763;standingPunches
124.1934;standingPunches
124.21;standingPunches
124.2277;standingPunches
124.2442;standingPunches
124.2633;standingPunches
124.2799;standingPunches
124.2971;standingPunches
124.3277;standingPunches
124.3456;standingPunches
124.3622;standingPunches
124.3797;standingPunches
124.3962;standingPunches
124.4132;standingPunches
124.43;standingPunches
124.4482;standingPunches
124.4656;standingPunches
124.4822;standingPunches
124.4989;standingPunches
124.5155;standingPunches
124.5327;standingPunches
124.5493;standingPunches
124.5673;standingPunches
124.5845;standingPunches
124.6011;standingPunches
124.6201;standingPunches
124.6367;standingPunches
124.6536;standingPunches
124.6702;standingPunches
124.6867;standingPunches
124.7034;standingPunches
124.7209;standingPunches
124.7376;standingPunches
124.7553;standingPunches
124.7719;standingPunches
124.7886;standingPunches
124.8061;standingPunches
124.8226;standingPunches
124.8397;standingPunches
124.8562;standingPunches
124.8748;standingPunches
124.892;standingPunches
124.9086;standingPunches
124.926;standingPunches
124.9426;standingPunches
124.9763;standingPunches
124.9953;standingPunches
125.0134;walkingOnTheSpot
125.0134;standingPunches
125.0316;walkingOnTheSpot
125.0316;standingPunches
125.0482;walkingOnTheSpot
125.0482;standingPunches
125.0651;walkingOnTheSpot
125.0651;standingPunches
125.0813;walkingOnTheSpot
125.0813;standingPunches
125.0981;walkingOnTheSpot
125.0981;standingPunches
125.1146;walkingOnTheSpot
125.1146;standingPunches
125.131;walkingOnTheSpot
125.131;standingPunches
125.1476;walkingOnTheSpot
125.1476;standingPunches
125.1641;walkingOnTheSpot
125.1641;standingPunches
125.1812;walkingOnTheSpot
125.1812;standingPunches
125.1977;walkingOnTheSpot
125.1977;standingPunches
125.2142;walkingOnTheSpot
125.2142;standingPunches
125.2307;walkingOnTheSpot
125.2307;standingPunches
125.247;walkingOnTheSpot
125.247;standingPunches
125.2688;walkingOnTheSpot
125.2688;standingPunches
125.3083;walkingOnTheSpot
125.3083;standingPunches
125.3268;walkingOnTheSpot
125.3268;standingPunches
125.3443;walkingOnTheSpot
125.3443;standingPunches
125.3609;walkingOnTheSpot
125.3609;standingPunches
125.3779;walkingOnTheSpot
125.3779;standingPunches
125.3945;walkingOnTheSpot
125.3945;standingPunches
125.411;walkingOnTheSpot
125.411;standingPunches
125.4276;walkingOnTheSpot
125.4276;standingPunches
125.4442;walkingOnTheSpot
125.4442;standingPunches
125.4608;walkingOnTheSpot
125.4608;standingPunches
125.478;walkingOnTheSpot
125.478;standingPunches
125.4939;walkingOnTheSpot
125.4939;standingPunches
125.5105;walkingOnTheSpot
125.5105;standingPunches
125.5275;walkingOnTheSpot
